fish_id,Trial,Genotype,Dist_travelled_total.x,Dist_travelled_mean.x,Dist_travelled_var.x,Velocity_mean.x,Velocity_var.x,Time_moving_total.x,Freq_moving.x,Acceleration_max.x,Acceleration_min.x,Acceleration_var.x,Freq_in_middle.x,Time_in_middle_total.x,Time_in_middle_mean.x,Time_in_middle_var.x,Dist_to_middle_total.x,Dist_to_middle_mean.x,Dist_to_middle_var.x,Mobility_total.x,Mobility_mean.x,Mobility_var.x,Meander_total.x,Meander_mean.x,Meander_var.x,Heading_mean.x,Heading_var.x,Dist_travelled_total.y,Dist_travelled_mean.y,Dist_travelled_var.y,Velocity_mean.y,Velocity_var.y,Time_moving_total.y,Freq_moving.y,Acceleration_max.y,Acceleration_min.y,Acceleration_var.y,Freq_in_middle.y,Time_in_middle_total.y,Time_in_middle_mean.y,Time_in_middle_var.y,Dist_to_middle_total.y,Dist_to_middle_mean.y,Dist_to_middle_var.y,Mobility_total.y,Mobility_mean.y,Mobility_var.y,Meander_total.y,Meander_mean.y,Meander_var.y,Heading_mean.y,Heading_var.y
15.2-6.10,10,wt,14.6986,0.00979906,0.00498801,0.244977,3.11751,1.84,3,785.168,-785.168,3828.27,0,0,0,0,2543.21,1.69548,0.215632,1277.81,0.851875,37.0534,342.818,342.818,0,120.851,3209.2,114.88883333333334,0.07661723333333333,0.03884786666666667,1.91543,24.2799,27.386666666666667,32.666666666666664,1315.1,-832.8629999999999,16261.3,3,9.106666666666666,2.8777766666666666,2.2813333333333334,2957.08,1.9718166666666668,1.251463,8379.973333333333,5.588523333333334,202.63400000000001,6733.673333333333,54.99796666666666,13533.316666666668,73.8119,3147.0433333333335
16.2-6.10,1,wt,5.87426,0.003916175,0.001825721,0.0979045,1.141077,0.56,1,512.457,-313.86,823.9495000000001,0.5,16.54,16.54,0,1978.521,1.3190140000000001,0.22727651,266.581,0.17772055,5.813295,43.99905,7.3332,122.53,70.322,1969.308,48.62453333333333,0.032436966666666664,0.0163803,0.8109226666666667,10.23769,12.013333333333334,18.666666666666668,914.4773333333334,-662.879,7004.266666666666,2.6666666666666665,17.44,6.136666666666667,18.689833333333333,2068.41,1.3792886666666666,1.2706866666666667,3572.5666666666666,2.3833213333333334,94.05323333333334,2453.3486666666668,44.38766666666667,4306.496,63.9017,2769.173333333333
16.2-6.10,4,wt,1.4218866666666667,9.488189999999999e-4,2.1351166666666666e-4,0.023720500000000002,0.13344466666666666,0,0,102.71600000000001,-102.71600000000001,159.42466666666667,0,0,0,0,4591.66,3.0617733333333335,0.00325084,68.2557,0.045548200000000004,0.7355536666666667,2.32761,2.32761,0,21.84716333333333,1486.8466666666666,105.37893333333334,0.0703067,0.030420166666666665,1.7576666666666665,19.0126,26.573333333333334,27.333333333333332,908.6016666666667,-784.2826666666666,12424.58,4,8.013333333333334,1.82289,2.58984,2735.7466666666664,1.8247166666666668,1.24755,8286.613333333333,5.52872,197.635,7898.606666666667,63.1743,13273.699999999999,100.27420000000001,3070.43
16.2-6.10,7,wt,1.3802366666666668,9.20159e-4,2.16872e-4,0.023003933333333334,0.13554466666666667,0,0,193.94566666666665,-193.94566666666665,170.104,0,0,0,0,3710.4366666666665,2.4736233333333333,9.866243333333333e-4,66.6105,0.044407,1.0315083333333332,0,0,0,93.60466666666666,2758.5233333333335,124.01046666666666,0.08272663333333333,0.035427600000000004,2.06817,22.142266666666668,29.666666666666668,28.333333333333332,849.0916666666667,-489.0973333333333,13875.623333333335,4,10.853333333333333,2.7133333333333334,3.807733333333333,2850.5066666666667,1.90079,1.424469,9869.31,6.583676666666667,240.226,7518.343333333333,55.873466666666666,8835.55,77.02146333333333,3163.08
16.2-6.10,10,wt,0.696176,4.6432900000000003e-4,1.1060166666666666e-4,0.011608233333333332,0.06912593333333333,0,0,122.75466666666667,-122.75466666666667,86.706,0,0,0,0,2651.5133333333333,1.7680933333333333,0.004832953333333333,36.08086666666667,0.024063833333333333,0.4763133333333333,0,0,0,88.51566666666666,1151.6399999999999,101.1173,0.06743496666666667,0.028260566666666667,1.6858766666666667,17.662866666666666,25.213333333333335,33.333333333333336,769.9393333333334,-432.0253333333333,12333.766666666666,5.666666666666667,10.56,1.88419,1.8506166666666668,2628.29,1.75257,1.6138666666666666,7824.95,5.21848,184.53133333333332,6410.663333333334,55.5778,11180.84,93.28593333333333,3123.28
17.2-6.10,1,het,94.25635,0.06283755,0.0390744,1.57094,24.4215,21.58,18,1676.125,-1048.346,15370.55,1.5,3.12,1.69,0.6084,3948.87,2.63258,0.6779970000000001,6316.58,4.21105,159.23,2750.6000000000004,30.8424,5948.2645,84.21934999999999,2826.915,140.12163333333334,0.0934565,0.0497142,2.3364166666666666,31.0714,27.133333333333333,21,1122.9526666666668,-1010.9673333333333,17833.283333333333,5,8.786666666666665,1.9980953333333333,2.260520666666667,3290.6633333333334,2.1942933333333334,1.3682733333333332,9498.449999999999,6.335236666666667,203.77866666666665,9951.896666666666,56.5062,15283.813333333334,121.13913333333333,2993.5833333333335
17.2-6.10,4,het,53.739875999999995,0.03587148266666666,0.024590781066666664,0.89678382,15.369239833333333,8.973333333333334,5,750.0363333333333,-524.8696666666667,8776.050333333333,1,7.466666666666667,5.973333333333334,8.833066666666666,2996.7623333333336,1.998364,0.5934249369333333,3978.8284500000004,2.6558211899999997,119.58225603333334,1947.179,41.73566666666667,3646.2066666666665,61.4752,1450.13,141.03666666666666,0.0940848,0.04337153333333333,2.352123333333333,27.1072,29.42666666666667,20,1196.61,-813.8313333333333,16468.566666666666,4.333333333333333,5.68,1.2255566666666666,1.85617,3431,2.288386666666667,0.990116,10059.466666666667,6.710516666666667,218.08333333333334,6894.943333333334,38.06796666666667,6593.096666666666,110.5552,3035.0066666666667
17.2-6.10,7,het,2.4527166666666664,0.001635142,5.049076666666667e-4,0.040878566666666664,0.31556816666666665,0.19999999999999998,0.3333333333333333,233.10399999999998,-189.618,254.381,0,0,0,0,1802.319,1.2015493333333334,0.16461703666666666,193.74563333333333,0.12916396666666666,4.808526666666666,239.2687666666667,67.2631,11289.533333333333,37.93154966666667,1893.2666666666667,97.73613333333334,0.0651961,0.0282299,1.6299,17.6437,22.14666666666667,17.666666666666668,1022.6916666666666,-735.5930000000001,12188.123333333333,5.333333333333333,29.973333333333333,5.562666666666667,70.53207333333333,1562.9180000000001,1.0424083333333334,1.0505726666666666,7002.946666666667,4.67128,167.94166666666666,4822.733333333334,38.18396666666667,5678.256666666667,125.54356666666666,3047.5133333333333
17.2-6.10,10,het,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.4862,0.04967696666666667,0.0218874,1.24192,13.6796,19.373333333333335,31,722.9273333333333,-585.398,9016.7,3.3333333333333335,16.21333333333333,4.676443333333333,4.971526666666667,2532.2566666666667,1.6883353333333333,1.3407566666666666,4905.59,3.27167,116.22633333333333,3487.43,42.05623333333334,9927.561666666666,95.45063333333333,2977.6233333333334
18.2-6.10,1,hom,7.256325,0.004837559999999999,0.00228739,0.1209391,1.4296225,1.52,2.5,559.0935,-390.626,1024.725,0.5,8.46,8.46,0,3224.9700000000003,2.14998,0.703670415,484.8315,0.323221,14.151705,195.13260000000002,35.72755,308.4913,25.009095000000002,2452.635,240.776,0.160628,0.085734,4.0157050000000005,53.58375,42.019999999999996,18,2367.995,-1712.055,32690.15,3.5,2.58,0.7133335000000001,0.66266665,3956.6949999999997,2.638705,0.98559,15679.35,10.460335,335.173,13019.7,45.0137,10119.15,76.5389,3182.69
18.2-6.10,4,hom,14.162986666666667,0.009442746666666666,0.004755730666666667,0.23606850000000001,2.972332333333333,1.9866666666666666,2,440.07233333333335,-323.43466666666666,1800.1993333333335,1,13.746666666666666,9.3,110.94,1179.3234333333332,0.7862236333333333,0.7439947076666666,1104.4376666666667,0.7363563333333334,32.47007,666.4588,49.714999999999996,3068.1566666666663,73.14856666666667,1533.4303333333332,133.77533333333332,0.0892534,0.041390166666666665,2.2313366666666665,25.868866666666666,32.14666666666667,34.333333333333336,1043.5733333333333,-656.081,16619.433333333334,3.3333333333333335,8.4,1.5555566666666667,2.7377789,3195.5733333333333,2.131056666666667,1.192597,9789.813333333334,6.531883333333333,233.51733333333334,8672.376666666667,56.40016666666667,14002.423333333334,102.73616666666666,3132.4133333333334
18.2-6.10,7,hom,28.152556333333333,0.018768382,0.009256280066666666,0.4692086833333333,5.7851875,5.266666666666667,2.6666666666666665,320.65933333333334,-254.524,3007.1143333333334,0,0,0,0,4636.196666666667,3.090796666666667,0.0429023841,2082.372933333333,1.3882497,55.90635366666667,1280.0933333333335,13.764433333333335,2182.2066666666665,84.50743333333334,2978.9166666666665,153.31166666666667,0.1022611,0.0406524,2.55653,25.407733333333333,35.906666666666666,30.666666666666668,1061.7106666666666,-644.046,17017.13333333333,3.3333333333333335,2.84,0.7928890000000001,0.20241766666666666,4124.343333333333,2.75028,0.9762836666666667,10502.503333333332,7.005146666666667,215.99766666666667,12464.733333333334,67.08189999999999,17275.566666666666,101.7493,3069.56
18.2-6.10,10,hom,2.3344543333333334,0.0015568396666666667,3.79193e-4,0.03892100666666667,0.23699553333333334,0,0,169.52433333333335,-180.252,285.0751666666667,0,0,0,0,1524.8833333333332,1.0168163333333333,0.0041973466666666666,203.22846666666666,0.1355291,3.750259,114.08,114.08,0,110.28163333333333,3066.4133333333334,110.83673333333334,0.0739172,0.030854866666666668,1.8479266666666667,19.284333333333333,30.333333333333332,38.333333333333336,905.322,-630.2726666666666,12957.27,5,11.08,2.1622233333333334,1.0197156666666667,2799.6366666666663,1.86669,1.29894,7828.84,5.221116666666666,189.394,6478.253333333333,52.421366666666664,12769.83,51.643233333333335,3114.0833333333335
19.2-6.10,1,het,0.4458,2.9719966666666664e-4,6.714433333333333e-5,0.00743,0.041965333333333334,0,0,59.38066666666666,-59.38066666666666,52.66366666666667,0,0,0,0,4852.95,3.2353,6.069366669975393e-4,43.580666666666666,0.029053833333333334,0.8159466666666666,0,0,0,16.337566666666667,1037.2566666666667,24.7636,0.016519103333333333,0.00934648,0.41297666666666666,5.841526666666667,3.7733333333333334,6.333333333333333,760.9526666666666,-513.0029999999999,3985.2933333333335,2,8.08,5.61111,8.053776666666666,1925.75,1.2841776666666667,1.035256,1646.0183333333334,1.0980053333333333,45.582166666666666,1750.2033333333334,79.5332,21451.93,76.55353333333333,2311.21
19.2-6.10,4,het,3.2650750000000004,0.002176715,7.178765000000001e-4,0.0544179,0.448673,0,0,308.7305,-308.7305,564.684,0,0,0,0,4164.525,2.77635,0.004687145,358.8505,0.2392335,10.444410000000001,0,0,0,11.1976,3159.33,14.970333333333334,0.009991036666666666,0.004070063333333334,0.249776,2.5437933333333334,0.88,1.6666666666666667,538.17,-450.85,2205.3033333333333,2,23.85333333333333,17.053333333333335,10.093866666666667,894.6786666666667,0.5969536666666666,0.4629796666666667,1090.6246666666666,0.727832,27.529,622.983,80.53543333333333,10540.723333333333,136.471,2920.69
19.2-6.10,7,het,8.951116666666667,0.005974656666666667,0.006425702,0.14936606666666666,4.016063666666667,1.28,1.3333333333333333,454.68100000000004,-470.951,2169.5686666666666,0,0,0,0,4076.893333333333,2.7185633333333334,0.06505397333335215,670.8673333333334,0.447757,25.98798,406.55,20.327466666666666,9415.166666666666,76.3725,1825.0566666666666,22.569366666666667,0.01505273,0.008400676666666666,0.37631866666666663,5.250413333333333,3.6533333333333333,4.333333333333333,844.887,-514.0986666666666,2892.9933333333333,0.6666666666666666,2.373333333333333,2.373333333333333,0,3018.3133333333335,2.01257,0.6729106666666667,1639.796,1.093604,48.2353,917.6563333333334,38.92543333333333,8300.233,118.76193333333333,2637.8333333333335
19.2-6.10,10,het,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.88106666666667,0.0332733,0.015818833333333334,0.8318333333333333,9.88676,11.76,19,806.7243333333333,-604.811,6948.456666666667,3,26.4,9.542223333333332,18.518933333333333,1548.6233333333334,1.0327056666666665,1.2893716666666668,3732.0533333333333,2.48948,96.17479999999999,3625.87,73.33226666666667,24814.816,72.23406666666666,2771.52
2.2-6.10,1,het,2.5767499999999997,0.001717835,4.5784000000000005e-4,0.042945800000000006,0.28615,0,0,270.7825,-270.7825,360.0625,0,0,0,0,4684.8,3.1231999999999998,5.172175e-4,243.7255,0.16248400000000002,4.644805,0,0,0,35.783100000000005,3067.7749999999996,98.075,0.06541663333333333,0.041517366666666666,1.63542,25.948366666666665,15.760000000000002,19.333333333333332,924.4796666666666,-723.8100000000001,12981.92,6.333333333333333,28.84,4.588886666666666,43.26533333333333,1111.2783333333334,0.741007,1.0924933333333333,7014.356666666667,4.678576666666666,209.77333333333334,4112.243333333333,39.422466666666665,9769.74,128.8646,3022.81
2.2-6.10,7,het,31.674613333333337,0.02111642,0.024893103666666666,0.5279113333333334,15.558197999999999,4.56,5.333333333333333,850.3293333333334,-566.934,9434.903666666667,0.3333333333333333,0.5733333333333334,0.5733333333333334,0,3505.9933333333333,2.3373266666666668,0.4024036666667023,2029.2013333333332,1.352801,69.37401666666668,930.604,44.972833333333334,2701.0066666666667,79.86253333333333,1495.8466666666666,171.0428,0.11409219999999999,0.0698218,2.85231,43.6386,26.226666666666667,24.333333333333332,1491.34,-1204.0386666666666,23124.733333333334,7.333333333333333,14.493333333333332,2.0316666666666667,3.7194662,2387.95,1.5924916666666666,1.2340896666666668,12116.613333333333,8.082183333333333,319.68,6263.876666666667,33.350833333333334,3898.3633333333332,107.25536666666666,3046.1733333333336
20.2-6.10,1,wt,219.88549999999998,0.1465905,0.1025329,3.6647600000000002,64.08295000000001,42.74,21,2224.065,-1231.3200000000002,38187.850000000006,0,0,0,0,4681.52,3.121015,0.1739245,16384.85,10.92325,445.2045,13045.849999999999,57.73585,12591.95,114.56915000000001,2994.3999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20.2-6.10,4,wt,54.067225,0.036049045,0.02905259,0.9012260000000001,18.15785,9.299999999999999,7,741.1134999999999,-731.7244999999999,8737.463000000002,0.5,3.2,3.2,0,2552.395,1.702075,0.876063,3876.1075,2.584471,131.2809,2369.424,65.51845,5671.4400000000005,153.3555,3014.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20.2-6.10,7,wt,32.3712,0.021580799999999997,0.011977805000000001,0.53952,7.4861,6.86,9,731.204,-679.5735,5350.82,0.5,1.06,1.06,0,3682.965,2.45531,0.585018,2685.91,1.79061,89.35695,1201,60.03789999999999,5579.25,108.12285,2540.8950000000004,194.097,0.129398,0.056408749999999994,3.23495,35.2555,46.8,36.5,876.7685,-624.002,21879.75,7,9.34,1.333335,0.578419,2707.2250000000004,1.804815,1.279765,14655.7,9.77045,354.65700000000004,9752.23,43.617000000000004,8210.955,53.687799999999996,3162.975
20.2-6.10,10,wt,55.591433333333335,0.0370768,0.015491300000000001,0.9269189999999999,9.682066666666667,14.226666666666667,23,520.375,-473.1813333333333,6613.4766666666665,3.3333333333333335,15.786666666666665,5.8,5.456266666666666,2345.63,1.5641866666666666,1.33913,4213.246666666667,2.810026666666667,103.55036666666668,2787.1033333333335,50.666866666666664,12124.886666666667,66.84866666666666,2835.253333333333,231.541,0.154361,0.07939689999999999,3.859015,49.62305,49.86,39.5,996.346,-925.2730000000001,28644.05,7.5,11.18,1.46643,1.874647,2470.645,1.647095,1.4910999999999999,16761.75,11.1745,434.673,9617.07,38.333200000000005,8041.25,135.8715,3229.405
21.2-6.10,1,hom,134.511,0.08967405,0.06328690000000001,2.24185,39.55435,25.6,16.5,1421.8,-1135.071,20960.9,3.5,4.98,1.296665,0.4654135,2762.475,1.84165,0.8727745,9645.245,6.43015,285.425,6303.215,47.94125,13039.9,77.9288,3086.995,195.91533333333334,0.13066166666666668,0.07525343333333333,3.2665366666666666,47.0333,44.22666666666667,38.333333333333336,1335.2833333333333,-1000.1853333333333,30116.4,2.3333333333333335,4.08,1.7244433333333333,0.53191,3802.07,2.5352566666666667,0.9140520000000001,13995.566666666666,9.334299999999999,352.72066666666666,13632,65.0996,17072.2,110.98413333333333,3134.15
21.2-6.10,4,hom,44.98063333333333,0.029998943333333333,0.01485173,0.749974,9.28234,10.746666666666668,15.333333333333334,797.7046666666666,-544.2006666666666,6552.643333333333,1.6666666666666667,14,5.642223333333333,18.3535,2716.15,1.811083,0.8804835000000001,3615.63,2.411339,98.26486666666666,2894.5833333333335,86.62066666666666,35700.39666666667,94.06953333333334,2234.88,97.23233333333333,0.06487833333333333,0.030908666666666668,1.62196,19.317966666666667,29.226666666666667,43,712.5163333333334,-571.6586666666667,13714.533333333333,3.3333333333333335,9.2,2.94,2.465689,3199.44,2.1338999999999997,1.47105,7425.8533333333335,4.95513,182.488,5828.59,54.36743333333334,12337.366666666667,84.70996666666667,3052.9733333333334
21.2-6.10,7,hom,74.73186666666666,0.04982123333333333,0.026117373333333332,1.2455333333333334,16.323363333333333,17.933333333333334,22,913.913,-851.9946666666667,11774.156666666666,3.3333333333333335,20.066666666666666,7.35,47.78714333333333,1766.7766666666666,1.1778523333333333,1.1474876666666667,5872.87,3.9152466666666665,149.6823,4859.026666666667,64.8301,20770.416666666668,72.52993333333333,3016.57,165.41135,0.11038524999999999,0.0615048,2.7596350000000003,38.4405,34.28,28,1068.872,-943.479,25998,0.5,2.76,2.76,0,4161.1900000000005,2.775195,0.46697475,11707.97,7.81293,278.0915,11600.845,78.1095,23282.35,80.1845,3021.1949999999997
21.2-6.10,10,hom,44.865233333333336,0.0299279,0.015061006666666666,0.7481976666666666,9.413113333333333,11.013333333333332,18,688.02,-706.942,6447.193333333334,2,18.426666666666666,8.937776666666666,89.75264333333334,1880.3433333333332,1.2538373333333332,0.9374076666666666,3533.4933333333333,2.3570766666666665,93.01636666666666,2462.5066666666667,52.1382,13137.753333333334,92.58356666666667,2889.2200000000003,163.72373333333334,0.1091715,0.0585581,2.7292833333333335,36.5988,33.29333333333333,28.666666666666668,998.4350000000001,-875.47,22701.949999999997,3,8,2.63111,8.93113,3305.1966666666667,2.2037766666666667,1.0878746666666668,11545.816666666666,7.699003333333334,274.7163333333333,8210.526666666667,50.980266666666665,12969.816666666668,76.00473333333333,3121.9966666666664
22.2-6.10,1,het,120.32926666666667,0.0802193,0.05056943333333334,2.0054853333333336,31.605966666666667,25.080000000000002,27.666666666666668,1026.9423333333334,-852.856,18078.346666666668,1.6666666666666667,5.373333333333333,2.9133333333333336,0.8510233333333334,3591.9666666666667,2.3946433333333332,0.8349783333333334,8472.933333333334,5.648633333333334,236.67233333333334,8106.91,74.56373333333333,25426.633333333335,88.87553333333334,2921.69,106.06986666666667,0.07074006666666666,0.03129713333333333,1.7685,19.5607,29.76,40.333333333333336,736.4846666666667,-707.334,14346,3.3333333333333335,5.586666666666666,1.8847633333333333,1.2470999999999999,2882.89,1.9223333333333334,1.029537,7961.086666666667,5.3094833333333336,185.98333333333332,9572.763333333334,80.29886666666667,18513.226666666666,99.7452,3032.9966666666664
22.2-6.10,4,het,75.74444,0.05049639,0.018692445000000002,1.2624073,11.682784499999999,19.5,12,421.3295,-398.8725,8439.060500000001,1,14.72,14.72,0,2517.17,1.6781165,0.41666949999999997,5458.179499999999,3.6387945,113.872765,3480.9895,133.5669,5465.6864,68.19155,1769.7375,93.05836666666667,0.062086466666666666,0.025066266666666667,1.55216,15.666433333333334,22.226666666666667,28.666666666666668,784.2526666666666,-472.928,11158.866666666667,3,12.026666666666667,4.105556666666667,9.27639,2689.4466666666667,1.7934966666666667,1.1849866666666666,7325.52,4.887533333333334,173.471,7868.843333333333,77.52823333333333,17881.29666666667,89.77046666666666,2922.0166666666664
22.2-6.10,7,het,104.28006666666667,0.06952003333333333,0.0283623,1.7380033333333333,17.726433333333333,25.226666666666667,29.666666666666668,871.093,-581.7473333333334,12389.133333333335,2,1.8666666666666667,1.071111,0.008711100000000001,4190.243333333334,2.793496666666667,0.8750256666666667,7918.486666666667,5.27899,196.574,4899.583333333333,47.9013,5027.476666666667,108.72703333333334,3108.4166666666665,62.98453333333333,0.042009733333333334,0.016529766666666668,1.0502443333333333,10.331083333333334,12.16,18.333333333333332,669.4206666666666,-492.12199999999996,8418.09,3.3333333333333335,12.893333333333334,3.6733333333333333,10.294133333333333,2273.4466666666667,1.5161686666666667,1.31066,4907.163333333334,3.2729,115.03193333333333,4750.863333333334,74.1939,14001.04,89.20203,2867.7633333333333
22.2-6.10,10,het,76.9417,0.051315400000000004,0.0223135,1.2828846666666667,13.945933333333334,19.013333333333332,31,602.9553333333333,-564.2823333333333,9279.713333333333,3.3333333333333335,9.706666666666667,3.05911,1.5286033333333333,2345.9266666666667,1.5642233333333333,0.9766936666666667,6196.286666666667,4.13255,180.308,3999.9566666666665,51.309000000000005,5800.553333333333,63.6835,3116.69,90.759,0.060526533333333334,0.0257449,1.5131633333333334,16.090566666666668,22.906666666666666,36.333333333333336,670.5386666666667,-594.3416666666667,11551.233333333334,3.6666666666666665,11.666666666666666,3.026666666666667,6.339793333333334,2779.79,1.8534466666666667,1.197222,7003.473333333333,4.67055,174.66266666666667,8870.43,85.56866666666667,23892.566666666666,90.04269000000001,2991.21
23.2-6.10,1,het,23.595799333333332,0.015730532999999998,0.006085910666666666,0.39326482333333335,3.8036950999999997,7.173333333333334,7.333333333333333,334.5866666666667,-343.98533333333336,2812.2417,0.3333333333333333,0.6,0.6,0,3396.6066666666666,2.2644,0.2771439133333333,1551.4528666666668,1.0343018,30.18909233333333,627.2146666666666,16.183066666666665,592.6453333333333,105.58996666666667,2091.187,52.618766666666666,0.035089866666666664,0.016966066666666668,0.8772446666666667,10.60379,12.24,17.666666666666668,824.999,-571.7853333333334,6723.946666666667,3,17.093333333333334,4.8933333333333335,14.587633333333333,1885.5688666666667,1.2570595333333334,0.822891,3649.1,2.4334866666666666,84.6894,4190.5,58.1161,15387.256666666666,102.0229,2915.38
23.2-6.10,4,het,14.1318,0.0094212,0.005498833333333334,0.23553000000000002,3.4367666666666667,2.2399999999999998,1,240.681,-257.89,1421.4766666666667,0.3333333333333333,0.6,0.6,0,4035.3133333333335,2.69082,0.13424926436674636,1178.6333333333334,0.7857566666666668,36.77433333333333,656.2133333333334,11.122300000000001,753.4233333333333,2.859503333333333,845.2600000000001,108.99656666666667,0.07270863333333333,0.041689566666666664,1.8177166666666666,26.055966666666666,24.213333333333335,36,1048.1176666666665,-791.494,16563.300000000003,4,14.653333333333334,3.6706666666666665,7.65904,2283.8366666666666,1.5228996666666668,1.11687,7749.253333333334,5.169413333333333,199.47899999999998,3807.0333333333333,31.598266666666667,3815.699666666667,68.58972,3019.44
23.2-6.10,7,het,15.693836666666666,0.010462556666666666,0.0039045,0.2615636666666667,2.440313333333333,2.493333333333333,3.6666666666666665,523.477,-460.0853333333333,2012.0133333333333,0.6666666666666666,14.079999999999998,14.079999999999998,0,2578.226666666667,1.718818,0.7773246533333333,1099.8223333333333,0.7332173333333333,21.57913,501.78133333333335,42.24633333333333,838.2286666666666,97.3072,1668.1619999999998,181.19333333333333,0.12084666666666667,0.10781956666666666,3.02117,67.38730000000001,34.21333333333333,26.333333333333332,2032.48,-1446.2873333333332,40061.86666666667,1.3333333333333333,3.9466666666666668,1.9733333333333334,0.5088,3669.63,2.4469633333333336,0.976787,12213.466666666667,8.145416666666666,342.897,8985.836666666666,49.541866666666664,11452.063333333334,54.035043333333334,2935
23.2-6.10,10,het,35.86225,0.023919999999999997,0.009471529999999999,0.598001,5.91972,6.16,10,432.717,-372.36699999999996,4337.12,1.5,9.34,7.37,1.5876,2871.045,1.9148,1.350555,2638.715,1.760015,59.6897,2632.17,83.7435,25939.165,89.7989,2889.715,155.4755,0.10370104999999999,0.07609465,2.592525,47.5592,31.619999999999997,35,1454.865,-973.5525,26173.05,1.5,4.5,3.14,4.1616,3438.075,2.292735,1.1276039999999998,10833.305,7.2259899999999995,327.5885,6632.625,44.054100000000005,7967.95,133.643,3052.9300000000003
24.2-6.10,1,het,27.304233333333332,0.018202799999999998,0.011318866666666667,0.45507033333333335,7.074283333333333,4.773333333333333,7,1092.453,-955.5906666666667,4613.43,1.3333333333333333,11.386666666666667,6.62,42.45366666666667,2113.002,1.4086726666666667,0.940959,1963.7966666666666,1.309199,55.146366666666665,1598.118,52.48133333333333,10782.635333333334,35.787333333333336,2297.3233333333333,139.1906666666667,0.09282783333333333,0.0499888,2.3206933333333333,31.242966666666668,37.13333333333333,45,911.004,-609.372,22255.666666666668,2.6666666666666665,4.52,1.13,0.5919566666666667,3435.5366666666664,2.2908,0.9291113333333333,10272.94,6.85109,270.1936666666667,10626.68,74.78173333333334,16750.2,59.01231333333333,3184.003333333333
24.2-6.10,4,het,14.6173,0.00974485,0.00699431,0.243621,4.37145,2.56,4,1349.41,-582.868,2902.88,1,18.8,18.8,0,2811.61,1.8744,1.62108,1173.94,0.782624,38.5032,463.833,46.3833,879.107,81.6082,2124.81,135.4605,0.0903072,0.0507851,2.2576799999999997,31.7407,36.8,47.5,1152.286,-964.547,21074.800000000003,3,6.0600000000000005,2.2359999999999998,0.41416,3248.98,2.16599,1.0419625,10316.71,6.8778,282.6905,7471.4349999999995,53.420649999999995,10428.135,76.67965000000001,3179.23
24.2-6.10,7,het,75.24160666666667,0.050161083333333335,0.022975079333333332,1.2540279,14.359437,22.506666666666668,23.333333333333332,481.05233333333337,-417.90933333333334,9514.797666666667,5,17.2,4.955556666666666,2.81011,1339.3533333333332,0.8929056666666667,0.6042443333333334,6009.354666666666,4.006231,155.96734333333333,2706.1820000000002,45.874833333333335,4903.639999999999,63.47963333333333,2487.08,201.621,0.13448433333333334,0.0770917,3.36211,48.18226666666666,44.98666666666667,42,1018.3646666666666,-782.3333333333333,31025.43333333333,3.6666666666666665,8.586666666666668,2.0593333333333335,0.9245966666666666,3216.766666666667,2.1450966666666664,1.342429,14724.233333333334,9.82113,410.56166666666667,9483.506666666668,47.24333333333333,10465.266666666666,87.00503333333333,3126.7466666666664
24.2-6.10,10,het,34.395696666666666,0.022940863333333335,0.009806063,0.5735209333333333,6.128774333333333,8.266666666666666,12,444.1103333333333,-357.086,4338.450666666667,2.6666666666666665,11.826666666666666,2.856,4.230506666666667,2107.405333333333,1.405319,0.64865,2535.3633333333332,1.6909999999999998,68.32942066666666,1071.2,24.3277,839.2773333333333,64.16113333333334,2028.5948333333333,170.87099999999998,0.11391425,0.06567565,2.84785,41.04725,37.72,45,1018.4994999999999,-684.3705,25617.3,3,8.280000000000001,2.76,2.8672,3225.9849999999997,2.150655,1.29176,12140.44,8.093625,336.9575,9201.965,53.0034,9954.28,111.08664999999999,3238.73
25.2-6.10,2,het,1.29424,8.62827e-4,1.86922e-4,0.0215707,0.116827,0,0,158.667,-158.667,146.615,0,0,0,0,3997.23,2.66482,9.65518e-4,56.3391,0.0375594,0.446673,0,0,0,93.6819,3223.6,49.941266666666664,0.03330193333333333,0.017956466666666667,0.8325496666666666,11.222766666666667,10.426666666666668,16.333333333333332,1426.963,-887.3606666666667,8641.11,3,24.653333333333332,10.793333333333333,117.23574666666667,1486.679,0.991212,0.9394946666666667,3515.1833333333334,2.3439933333333336,83.85876666666667,1946.6466666666665,54.77826666666667,13443.653333333334,100.8153,2662.5433333333335
