fish_id,Genotype,Trial,Distance_travelled,Velocity_mean,Velocity_var,Time_moving,Freq_moving,Acceleration_max,Acceleration_min,Freq_in_middle,Time_in_middle,Dist_to_middle_mean,Dist_to_middle_var,Mobility_var,Mobility_mean
4.2-6.10,wt,7,6.003093333333333,0.1000513,1.21176,1.5466666666666666,1.3333333333333333,332.3123333333333,-285.985,0,0,2.5388733333333335,0.02379808333333333,16.346118333333333,0.3457649
4.2-6.10,wt,10,61.76376666666667,1.029989,25.540633333333332,8.8533333333333335,9,1876.1200000000001,-1326.5433333333333,1.3333333333333333,0.29333333333333333,3.1585666666666667,0.18880033333333335,152.35399999999998,2.92206
40.2-6.10,wt,2,8.988496666666666,0.14980846666666667,1.3909306666666665,2.4133333333333336,4.666666666666667,305.79066666666665,-385.7246666666667,1.3333333333333333,39.52,0.7429969999999999,0.702779,14.070359133333332,0.4162102
40.2-6.10,wt,5,4.01647,0.06708773333333333,0.5924683333333334,0.6133333333333334,1,357.4116666666667,-272.72566666666665,1,30.52,1.2751215466666668,0.6414465776666667,5.47066,0.17117106666666668
40.2-6.10,wt,8,2.88275,0.0480459,0.33552466666666664,0.09333333333333334,0.3333333333333333,231.56166666666667,-231.56166666666667,1,60,0,0,1.888969,0.10025869999999999
40.2-6.10,wt,11,12.738116666666667,0.21230196666666667,3.727366333333333,2.56,3.6666666666666665,822.7406666666667,-513.0423333333333,0.6666666666666666,4.16,1.9028533333333333,0.48078033333333337,23.83276,0.5722456666666667
41.2-6.10,het,2,4.25972,0.07099533333333333,0.6816146666666667,0.96,1.6666666666666667,309.5226666666667,-309.5226666666667,0,0,2.52866,0.06756336766666667,6.130514666666667,0.18787406666666667
41.2-6.10,het,5,0,0,0,0,0,0,0,0,0,2.742086666666667,5.282666667220816e-4,0,0
41.2-6.10,het,8,43.08703666666667,0.7181183833333333,15.9881303,5.013333333333333,1.6666666666666667,681.3043333333333,-462.711,1.3333333333333333,7.226666666666667,0.468896,0.57241047,85.50896159999999,1.8667295533333332
41.2-6.10,het,11,85.69013666666666,1.42817,25.605067666666667,12.333333333333332,4.333333333333333,1006.6343333333333,-733.9196666666667,1.3333333333333333,0.72,2.3353,0.35827133333333333,184.05233333333334,3.9872913333333333
42.2-6.10,het,2,35.88882666666667,0.5981482033333333,6.647430066666666,7.893333333333333,2.6666666666666665,390.004,-363.70099999999996,0.6666666666666666,0.25333333333333335,1.1416746666666666,0.5211393066666666,66.48893993333334,1.8234184866666667
42.2-6.10,het,5,3.0516300000000003,0.05098933333333333,0.427453,0.19999999999999998,0.3333333333333333,293.32800000000003,-293.32800000000003,0,0,0.8321516666666666,0.0026529063333340917,3.9795133333333332,0.14417386666666668
42.2-6.10,het,8,178.76808333333335,2.9794669333333337,29.947640666666665,33.906666666666666,9.666666666666666,1096.8843333333334,-1209.5683333333334,3,4.666666666666666,2.3037876666666666,0.8174125666666667,269.59370333333334,9.073921333333333
42.2-6.10,het,11,161.53743333333333,2.6922913333333334,31.16659,32.14666666666667,13.666666666666666,953.2176666666667,-714.163,3.3333333333333335,2.5866666666666664,2.6092133333333334,1.0424986666666667,323.41436666666664,8.70131
43.2-6.10,het,2,4.734763333333333,0.07891246666666667,2.228439,0.52,1,500.15166666666664,-451.37833333333333,0.6666666666666666,39.61333333333334,0.60399737,0.3301628326666667,8.31569,0.16503463333333332
43.2-6.10,het,5,11.87875,0.19800673333333335,2.4774336666666668,1.4266666666666667,2.6666666666666665,633.668,-518.0626666666667,1.3333333333333333,7.32,1.5325280000000001,0.31566733333333336,24.69987,0.6171923333333333
43.2-6.10,het,8,35.66283333333333,0.5943806666666667,8.420706666666668,7.306666666666667,13.333333333333334,1326.2196666666666,-792.4786666666666,1.3333333333333333,6.226666666666667,1.6109499999999999,0.878895,70.08873333333334,1.8387133333333334
43.2-6.10,het,11,5.226430000000001,0.08710706666666666,0.7470453333333333,0.48,0.6666666666666666,283.8076666666667,-283.8076666666667,0,0,1.814326,0.221322,5.442069999999999,0.21593093333333332
44.2-6.10,het,2,58.62666666666667,0.9771096666666665,9.767453333333332,12.546666666666665,14,508.26533333333333,-479.955,2,6.92,2.04487,0.8085863666666667,95.43079999999999,2.867568
44.2-6.10,het,5,48.70724333333333,0.8126904,8.824555333333333,11.12,18.333333333333332,585.269,-395.0926666666667,2.3333333333333335,11.693333333333333,1.9228866666666666,0.9000257966666667,88.67022333333334,2.408747433333333
44.2-6.10,het,8,20.37873666666667,0.3396457333333333,3.6958086666666667,3.92,6,622.9406666666666,-480.864,0.6666666666666666,2.6533333333333333,2.6262033333333332,0.45881736,34.82221466666667,1.0010458333333334
44.2-6.10,het,11,72.6396,1.2106569999999999,14.46323,19.773333333333333,22,1232.3623333333333,-942.26,3,15.16,1.1752103333333332,0.9287856666666667,130.5849,3.7565133333333334
45.2-6.10,hom,2,0.9530483333333334,0.015884099999999998,0.09717613333333333,0.14666666666666667,0.3333333333333333,120.95333333333333,-101.39666666666668,0,0,2.6296166666666667,0.006594936666778305,0.8506586666666667,0.037556
45.2-6.10,hom,5,0.8754270000000001,0.014635473333333333,0.10220036666666667,0.29333333333333333,0.3333333333333333,122.77433333333333,-124.957,0,0,3.007623333333333,0.009248583333333333,1.1045376,0.04611012666666667
45.2-6.10,hom,8,85.52640000000001,1.425438,18.440630000000002,16.56,8.333333333333334,808.5523333333333,-544.518,1.6666666666666667,3.8933333333333335,2.4988066666666664,0.8526733333333333,154.71893333333333,4.322443333333333
45.2-6.10,hom,11,91.74596666666667,1.5291029999999999,23.730886666666667,20.133333333333333,7,1275.0956666666666,-965.8423333333334,0.3333333333333333,0.19999999999999998,3.0676,0.222205,208.15886666666665,4.902037
46.2-6.10,hom,2,6.8330166666666665,0.1138836,1.2073886666666667,1.36,2,467.5,-351.09066666666666,0.3333333333333333,0.48,2.0046133333333334,0.474536,10.366076666666666,0.292758
46.2-6.10,hom,5,0.7721319999999999,0.01290359,0.07673583333333334,0.09333333333333334,0.3333333333333333,117.568,-117.568,0,0,2.84653,0.004410776666666667,0.726526,0.030204513333333332
46.2-6.10,hom,8,4.013753333333334,0.06689586666666666,0.553579,0.38666666666666666,0.6666666666666666,281.66700000000003,-352.71633333333335,0,0,2.71141,0.016131066666666666,4.54938,0.17428033333333334
46.2-6.10,hom,11,1.3978226666666667,0.02329704,0.12840503333333333,0,0,148.39266666666668,-148.39266666666668,0,0,2.70464,0.002138624,0.9110719999999999,0.05142673333333333
47.2-6.10,het,2,71.70876666666668,1.1951466666666666,12.482566666666667,15.906666666666666,25,624.793,-482.272,3.3333333333333335,11.493333333333332,1.5178566666666666,1.044217,126.84,3.3302466666666666
47.2-6.10,het,5,130.50436666666667,2.177366666666667,27.944533333333332,28.986666666666668,37.666666666666664,1160.6316666666667,-844.118,3,10.146666666666667,1.9984913333333332,0.8411350000000001,266.1333333333333,6.363993333333333
47.2-6.10,het,8,117.82036666666667,1.9636733333333334,22.455266666666667,29.919999999999998,36.666666666666664,1036.4496666666666,-575.87,3.6666666666666665,10.906666666666666,1.7025133333333333,1.2969803333333334,208.737,5.545963333333333
47.2-6.10,het,11,89.08296666666666,1.4847166666666667,15.208066666666666,21.466666666666665,34,648.0936666666666,-525.0156666666667,4.666666666666667,18.546666666666667,1.2004586666666666,1.119828,155.12433333333334,4.24169
48.2-6.10,het,2,135.01596666666666,2.2502666666666666,33.180800000000005,30.32,38,1572.0033333333333,-1163.4743333333333,5,8.426666666666666,2.133993333333333,1.4729666666666668,273.9216666666667,6.521143333333334
48.2-6.10,het,5,191.85866666666666,3.2014066666666667,47.8951,42,38,1542.66,-967.342,4,5.133333333333333,2.4929133333333335,1.1870933333333333,448.8933333333333,9.881643333333333
48.2-6.10,het,8,0.6367853333333333,0.01061308,0.05623806666666666,0,0,91.12866666666667,-91.12866666666667,0,0,3.3283933333333335,0.004583353333333333,0.09437306666666667,0.012246766666666667
48.2-6.10,het,11,36.220623333333336,0.6036777333333333,6.356305333333334,8.693333333333333,12.666666666666666,457.92499999999995,-337.38766666666663,1.3333333333333333,3.8533333333333335,2.1979966666666666,0.6516516666666666,70.71726333333334,1.800753
49.2-6.10,het,3,45.060500000000005,0.7510073333333334,11.930476666666667,7.92,14,927.5166666666667,-673.2796666666667,2.3333333333333335,16.64,1.2415896666666666,0.6664516666666667,116.03640000000001,2.3935940000000002
49.2-6.10,het,6,13.615696666666667,0.22694072,2.0232015,3.1466666666666665,6,326.2563333333333,-265.975,0.3333333333333333,7.786666666666666,2.4102566666666667,0.6230163933333334,23.961866866666664,0.6886636066666666
49.2-6.10,het,9,59.82866666666666,0.9971426666666666,15.405833333333332,13.933333333333334,23.333333333333332,1227.3863333333334,-720.206,3,15.16,1.389686,1.0956433333333333,138.983,3.0793766666666667
49.2-6.10,het,12,6.090273333333333,0.10157496666666667,0.764932,0.5599999999999999,1,259.27933333333334,-239.612,0.6666666666666666,37.026666666666664,1.0470923333333333,0.26141931,7.152276666666667,0.2749165333333333
5.2-6.10,hom,1,0.35706,0.005951033333333334,0.031901033333333335,0,0,49.135,-49.135,0,0,2.8247766666666667,0.001624010000010517,0.22170866666666667,0.014971566666666667
5.2-6.10,hom,4,1.87061,0.031176866666666667,0.38861666666666667,0.3333333333333333,0.3333333333333333,255.46933333333334,-202.33666666666667,0,0,3.12048,0.04554176466673988,4.648766666666667,0.10540699999999999
5.2-6.10,hom,7,531.1750000000001,9.167673333333333,2018.8813333333335,20.16,22.333333333333332,8274.423333333334,-7922.490000000001,1.3333333333333333,0.09333333333333334,3.320866666666667,0.23195756666666667,576.6692333333333,7.025473333333333
5.2-6.10,hom,10,6.923927333333333,0.11555123666666665,1.5838541333333334,1.0666666666666667,0.3333333333333333,270.19666666666666,-153.189,0.3333333333333333,0.45333333333333337,2.5452266666666667,0.17652044000026454,27.4728889,0.4864422233333333
50.2-6.10,het,3,3.94589,0.06576496666666667,0.48418300000000003,0.19999999999999998,0.3333333333333333,258.47133333333335,-258.47133333333335,0.3333333333333333,1.2533333333333332,2.7761133333333334,0.32278537366666665,3.5023293333333334,0.15369683333333334
50.2-6.10,het,6,0.9942346666666667,0.01657393,0.10594206666666667,0,0,186.28866666666667,-186.28866666666667,0,0,2.90651,0.00353695,0.62422,0.033681133333333335
50.2-6.10,het,9,23.908087,0.3984677833333333,4.550737766666667,6.4,5,664.16,-467.8376666666667,1.6666666666666667,37.373333333333335,0.7305440000000001,0.7553736666666667,41.68351705733333,1.1728091533333334
50.2-6.10,het,12,0.45083866666666667,0.007514,0.042650266666666665,0,0,102.858,-102.858,0,0,1.5684566666666666,0.0029517546666666668,0.08475966666666666,0.0094941
51.2-6.10,het,3,2.6229913333333332,0.043716366666666666,0.5227744333333333,0.36000000000000004,0.6666666666666666,286.5346666666666,-268.98266666666666,0,0,2.90282,0.0734010891,6.185929833333334,0.12432210333333332
51.2-6.10,het,6,7.568016666666667,0.12618226666666665,1.115207,1.1333333333333333,2,341.9893333333333,-287.2506666666667,0,0,2.722436666666667,0.3003656,12.11284,0.38230033333333335
51.2-6.10,het,9,1.44687,0.024114533333333334,0.14926633333333333,0,0,187.549,-187.549,0,0,2.9582466666666667,0.0071307486666666664,2.0026116666666667,0.05987753333333334
51.2-6.10,het,12,2.899966666666667,0.048366566666666666,0.3228905,0.17333333333333334,0.3333333333333333,218.861,-201.07366666666667,0,0,3.0641033333333336,0.007326503333333334,3.638495,0.1443648
52.2-6.10,het,3,24.58536666666667,0.40975666666666666,7.975123333333333,4.626666666666667,6.666666666666667,1068.7966666666666,-860.2719999999999,0.6666666666666666,2,2.17733,0.8274796666666667,51.92463333333333,1.241365
52.2-6.10,het,6,4.673756666666667,0.07790996666666666,0.5089686666666667,0.4666666666666666,1,206.40800000000002,-206.40800000000002,0,0,2.7477233333333335,0.21136163000000002,5.708706666666666,0.2282286666666667
52.2-6.10,het,9,29.119376666666668,0.48532470000000005,5.4403516666666665,7.773333333333333,8.333333333333334,579.175,-555.355,1.6666666666666667,15.573333333333332,1.1573336666666667,0.7871906666666667,61.679163333333335,1.6563619
52.2-6.10,het,12,9.029865666666666,0.15060576,8.988240900000001,0.76,0.6666666666666666,1587.8486666666668,-1257.4286666666667,0.6666666666666666,0.4,3.1814566666666666,0.08306948233333333,20.904168666666667,0.28691600333333334
53.2-6.10,hom,3,6.164434666666667,0.1027408,1.1164972999999998,0.7866666666666666,1.3333333333333333,478.93600000000004,-334.855,0,0,3.200613333333333,0.013548973333333334,27.523232333333333,0.5113957666666666
53.2-6.10,hom,6,2.0201800000000003,0.03368433333333333,0.197432,0,0,120.28066666666668,-120.28066666666668,0,0,3.1443033333333332,0.002184853333520207,6.12101,0.16487000000000002
53.2-6.10,hom,9,3.04687,0.05078116666666666,0.30862633333333334,0.19999999999999998,0.6666666666666666,168.97366666666667,-168.274,0,0,3.269953333333333,0.0014184566666666668,4.684723333333333,0.17574166666666666
53.2-6.10,hom,12,0.4666433333333333,0.007787766666666667,0.046919666666666665,0,0,68.64399999999999,-68.64399999999999,0,0,2.781216666666667,0.00207297,0.146947,0.012633666666666666
54.2-6.10,wt,3,91.34813333333334,1.5224703333333334,27.336153333333332,17.226666666666667,13.333333333333334,1339.305,-1061.082,2.3333333333333335,9.586666666666666,2.1355066666666667,1.0396936666666667,188.29893333333334,4.54847
54.2-6.10,wt,6,199.54306666666668,3.3273966666666666,57.55706666666667,38.666666666666664,23,2113.2166666666667,-1704.4233333333334,2,4.1466666666666665,2.7156633333333335,0.5847960666666666,393.377,9.974879999999999
54.2-6.10,wt,9,6.343773333333333,0.10572960000000001,1.0740386666666666,0.96,1.6666666666666667,356.166,-297.6503333333333,0,0,2.7053633333333336,0.04495797333333333,12.685495666666666,0.30308779999999996
54.2-6.10,wt,12,76.79066666666667,1.2803766666666667,12.393533333333334,19.96,32.333333333333336,619.0903333333333,-417.286,0.6666666666666666,2.6666666666666665,2.6247599999999998,0.7159816666666667,144.68133333333333,3.9101166666666667
55.2-6.10,het,3,13.073333333333334,0.2178889,2.217569,1.72,3.6666666666666665,454.52500000000003,-417.19033333333334,1,8.093333333333334,1.9033033333333333,0.5316586133333333,30.8827,0.7488356666666667
55.2-6.10,het,6,2.6433133333333334,0.044072099999999996,0.2802593333333333,0,0,215.912,-215.912,0,0,3.0525933333333333,0.0032236866666666667,6.025073333333333,0.18975133333333336
55.2-6.10,het,9,1.9366599999999998,0.03227766666666666,0.20180299999999998,0,0,205.89766666666668,-205.89766666666668,0,0,2.6475133333333334,0.005464226666666666,2.4586373333333333,0.10217693333333333
55.2-6.10,het,12,0,0,0,0,0,0,0,0,0,1.5473733333333333,4.5555333333333335e-4,0,0
56.2-6.10,het,3,3.666933333333333,0.0611155,0.5928723333333333,0.6,0.6666666666666666,265.74233333333336,-290.15066666666667,0,0,2.8583866666666666,0.012157023333333334,4.7812,0.147569
56.2-6.10,het,6,0,0,0,0,0,0,0,0,0,2.7499966666666666,5.581366669093604e-6,0,0
56.2-6.10,het,9,0.45842499999999997,0.007640416666666667,0.044290500000000003,0,0,107.46833333333333,-107.46833333333333,0,0,2.7419533333333335,0.0018828103333333335,0.27246166666666666,0.017946766666666666
56.2-6.10,het,12,0.29065433333333335,0.0048474166666666665,0.026409199999999997,0,0,91.339,-91.339,0,0,2.8775,4.6077801003276364e-4,0.10178503333333333,0.0081548
57.2-6.10,wt,3,5.746806666666667,0.09577986666666666,0.9295443333333333,1.0933333333333333,2.3333333333333335,383.5556666666667,-307.1193333333333,0.6666666666666666,10.586666666666666,1.886142,0.9109099933333333,9.87199,0.291962
57.2-6.10,wt,6,4.188965333333334,0.06981939666666667,0.6102971666666667,0.48,1,305.91966666666667,-286.27,0,0,2.934703333333333,0.36690991333333334,8.407989333333333,0.2184604
57.2-6.10,wt,9,0.4790376666666667,0.007983963333333333,0.048206033333333335,0,0,161.71033333333335,-161.71033333333335,0,0,2.8377433333333335,8.831143333333333e-4,0.8112623333333333,0.030231133333333333
57.2-6.10,wt,12,3.5105733333333333,0.05853713333333333,0.39921999999999996,0.29333333333333333,0.3333333333333333,234.10000000000002,-236.56966666666668,0,0,1.0345466666666667,0.004281116666666667,5.289183333333333,0.201832
58.2-6.10,het,3,55.281421,0.9237414266666667,26.7048469,7.906666666666666,3.6666666666666665,916.1186666666666,-688.9856666666667,0,0,2.1840466666666667,0.058034487,141.96364306666666,2.5507930633333333
58.2-6.10,het,6,1.4897513333333334,0.02483223,0.1830437,0.17333333333333334,0.3333333333333333,186.42933333333335,-206.38266666666667,0,0,2.6551933333333335,0.12032576233333332,1.2765879999999998,0.0517383
58.2-6.10,het,9,92.11746666666667,1.535292,28.0883,21.453333333333333,27.666666666666668,1782.005,-1098.646,2.6666666666666665,7.586666666666666,1.4877466666666668,1.0172516666666667,194.62886666666668,4.556486666666666
58.2-6.10,het,12,124.50706666666667,2.0784599999999998,55.130633333333336,19.786666666666665,23.333333333333332,1809.5766666666666,-1772.8016666666665,3,7.786666666666666,1.8003500000000001,1.0621473333333333,319.669,5.835013333333333
59.2-6.10,hom,3,0.8214966666666667,0.013691633333333333,0.09657733333333333,0,0,81.10533333333333,-81.10533333333333,0,0,2.9170866666666666,0.0038497333333333337,0.6684133333333334,0.029692
59.2-6.10,hom,6,6.334814333333334,0.10558866333333333,0.9061919666666667,0.8666666666666667,1.6666666666666667,222.6,-224.635,0.6666666666666666,2.92,1.9250066666666668,0.3596661586666666,12.651933,0.33658134
59.2-6.10,hom,9,2.9489586666666665,0.049149203333333336,0.8568893000000001,0.44,0.6666666666666666,286.233,-178.08833333333334,1,54.29333333333334,0.3049846666666667,0.7030766666666667,6.342802233333334,0.12377897333333333
59.2-6.10,hom,12,0.48663066666666666,0.008113626666666667,0.0422733,0,0,131.54866666666666,-131.54866666666666,0,0,3.35684,0.0047515303333333335,0.06573846666666668,0.008591496666666667
6.2-6.10,het,1,50.9554,0.8492556666666666,9.288126666666667,10.6,15.666666666666666,748.1336666666666,-454.87833333333333,0,0,2.512056666666667,0.527459,126.28786666666667,2.9817523333333336
6.2-6.10,het,4,0.5295136666666667,0.008828266666666668,0.05138753333333333,0,0,106.45966666666666,-106.45966666666666,1,60,0,0,0.215119,0.016269766666666668
6.2-6.10,het,7,2.48104,0.04135063333333333,0.251003,0,0,200.11966666666666,-200.11966666666666,0,0,3.0053866666666664,0.00563478,3.720514333333333,0.14525733333333335
6.2-6.10,het,10,1.9348366666666668,0.0322709,0.180761,0,0,157.62633333333332,-157.62633333333332,0,0,2.6661266666666665,0.005021663333333333,0.7579396666666667,0.059155566666666666
60.2-6.10,het,3,1.8993683333333333,0.03165614,0.24337443333333333,0.22666666666666668,0.6666666666666666,260.78433333333334,-202.738,0,0,2.819113333333333,0.011374842333333333,3.349968291,0.10683268
60.2-6.10,het,6,0.14142533333333332,0.0023570866666666667,0.012496966666666666,0,0,45.044000000000004,-45.044000000000004,0,0,3.012096666666667,3.524536668854957e-4,0.040307,0.0039946999999999995
60.2-6.10,het,9,4.489239666666666,0.07482055,0.7978384666666666,1.24,1.6666666666666667,208.40633333333332,-270.90766666666667,3,1.4533333333333334,0.222963,0.00724025,10.05819929,0.25860779
60.2-6.10,het,12,2.1486199999999998,0.035827366666666666,0.326389,0.17333333333333334,0.3333333333333333,213.673,-218.74533333333335,0.6666666666666666,0.04,0.300409,0.0025938100000020793,2.04866,0.08570123333333333
7.2-6.10,wt,1,30.57355666666667,0.5095597333333334,4.972996666666667,6.093333333333334,8.333333333333334,432.19233333333335,-319.339,1.6666666666666667,30.36,0.884257,0.6906166666666667,45.42359666666667,1.328636
7.2-6.10,wt,4,61.74829999999999,1.029666,10.023746666666668,14.013333333333334,20.666666666666668,655.7726666666666,-476.724,1.6666666666666667,5.6000000000000005,2.044973333333333,0.9442603333333334,101.40769999999999,2.9075466666666667
7.2-6.10,wt,7,90.88283333333334,1.5147133333333334,16.775233333333333,23.453333333333333,36.333333333333336,1004.471,-691.1353333333334,2,5.4,1.8234933333333334,0.9486406666666667,154.98966666666666,4.265046666666667
7.2-6.10,wt,10,121.02773333333334,2.01815,21.2395,31.653333333333336,40,947.6176666666667,-554.4873333333334,2.6666666666666665,5.493333333333333,2.22849,1.113137,193.593,5.57894
8.2-6.10,wt,1,11.91058,0.19850973333333333,5.397671666666667,1.2133333333333334,1,994.9733333333334,-496.58966666666663,0.3333333333333333,0.25333333333333335,2.6303533333333333,0.04069359,19.47173666666667,0.4731763
8.2-6.10,wt,4,1.840943,0.030704516666666667,0.18896573333333333,0,0,194.19833333333332,-194.19833333333332,0,0,2.95922,0.006270956666666667,1.0090420666666666,0.06090271333333334
8.2-6.10,wt,7,2.772127333333333,0.04620228666666667,0.382872,0.17333333333333334,0.3333333333333333,226.61833333333334,-266.7986666666667,0,0,2.78666,0.008326653333333333,6.293406366666667,0.17719911
8.2-6.10,wt,10,1.0156766666666668,0.016927933333333332,0.11420699999999999,0,0,108.28366666666666,-145.308,0,0,2.84201,0.0019793046666666666,0.34749833333333335,0.026502633333333334
9.2-6.10,hom,1,55.13616666666667,0.9189360000000001,15.359416666666668,11.24,15.666666666666666,1123.7473333333332,-813.641,1.3333333333333333,1.0933333333333333,2.1427963333333335,0.30006836000000003,116.21246666666667,2.567098666666667
9.2-6.10,hom,4,1.3974996666666666,0.023291653333333336,0.4113031333333333,0.19999999999999998,0.3333333333333333,230.35133333333332,-201.33633333333333,1,60,0,0,1.5518750000000001,0.04309336666666667
9.2-6.10,hom,7,52.38321333333333,0.8730546666666666,12.074886666666666,10.333333333333334,9.666666666666666,658.658,-616.244,1,1.4266666666666667,3.215203333333333,0.4453259966666666,119.78496666666666,2.6206373333333333
9.2-6.10,hom,10,4.315463333333333,0.07194743333333334,0.5165153333333333,0.18666666666666668,0.3333333333333333,240.51433333333333,-231.111,1,34.36,0.7026977666666666,0.5090587233333334,4.498976666666667,0.1723332
