fish_id,Genotype,Trial,Distance_travelled,Velocity_mean,Velocity_var,Time_moving,Freq_moving,Acceleration_max,Acceleration_min,Freq_in_middle,Time_in_middle,Dist_to_middle_mean,Dist_to_middle_var,Mobility_var,Mobility_mean
4.4-7.10,wt,8,0.596411,0.009940206666666666,0.05610303333333333,0,0,103.794,-103.794,0,0,2.2729399999999997,0.002312973,0.058620566666666665,0.009471386666666666
4.4-7.10,wt,14,128.8898,2.1491266666666666,31.316633333333332,31.173333333333332,41,1189.4336666666666,-778.1306666666667,2,11.933333333333334,2.0633966666666668,0.9340813333333333,257.52433333333335,6.088863333333333
40.4-7.10,hom,2,9.346866666666667,0.15579613333333334,0.8657386,0.68,1.3333333333333333,184.156,-180.28633333333332,0,0,2.9280666666666666,0.00173547,3.6157896666666667,0.2955298
40.4-7.10,hom,6,42.38008666666667,0.706336,3.756856,10.186666666666667,6.666666666666667,236.172,-232.35333333333332,0,0,3.25846,0.013559043333333333,32.88143,2.039622
40.4-7.10,hom,10,5.744786333333333,0.09574644,0.5452265000000001,0,0,171.611,-164.653,0,0,2.639876666666667,0.007247879666666668,2.1823862666666667,0.15700934333333333
40.4-7.10,hom,16,1.4712966666666667,0.024540066666666666,0.14379633333333333,0,0,110.06033333333333,-107.94933333333334,0.3333333333333333,12.026666666666666,0.07293936666666667,7.283820000002528e-4,0.228879,0.028509766666666665
41.4-7.10,het,2,78.20363333333333,1.3038699999999999,12.142706666666667,19.946666666666665,31.333333333333332,569.54,-538.7246666666666,2.3333333333333335,9.746666666666666,1.7838456666666667,1.118255,108.6893,3.335383333333333
41.4-7.10,het,6,48.132000000000005,0.8022006666666667,7.853136666666667,10.48,17.666666666666668,731.336,-624.7923333333333,0.3333333333333333,2.3733333333333335,3.113523333333333,0.6354163333333334,75.4045,2.1264926666666666
41.4-7.10,het,10,81.83053333333334,1.3638433333333333,14.157733333333333,21.173333333333332,35.333333333333336,789.5989999999999,-578.1116666666667,4.666666666666667,19.093333333333334,1.004766,0.9356043333333333,115.47,3.40817
41.4-7.10,het,16,84.31306666666667,1.4059566666666667,14.12897,21.16,33.666666666666664,696.8036666666667,-465.2663333333333,6.333333333333333,21.746666666666666,0.6919746666666667,0.6423396666666668,102.87393333333333,3.2787333333333333
42.4-7.10,hom,2,13.462053333333333,0.22446566666666667,1.880855,1.6133333333333333,2.6666666666666665,283.873,-294.46933333333334,0.3333333333333333,4.44,2.1380826666666666,0.46424633333333337,17.458356666666667,0.5025703333333333
42.4-7.10,hom,6,10.514603333333334,0.1752434,2.6022083333333335,2.013333333333333,2.3333333333333335,454.0373333333333,-349.9676666666667,0.3333333333333333,0.64,2.988706666666667,0.24486421666666666,17.273762666666666,0.42078023333333336
42.4-7.10,hom,10,61.37489333333333,1.0229138666666666,12.563281,15.586666666666666,21.666666666666668,786.9523333333333,-640.2076666666667,2.6666666666666665,29.46666666666667,0.9376599999999999,0.8462033333333333,95.54247,2.6557553333333335
42.4-7.10,hom,16,111.75636666666666,1.8634033333333333,26.606033333333333,27.226666666666667,32.333333333333336,1419.0876666666668,-1079.089,4.333333333333333,11.906666666666666,1.7403633333333333,1.3380886666666667,164.16766666666666,4.599753333333333
43.4-7.10,wt,2,93.75353333333334,1.5632043333333334,18.492726666666666,23.293333333333333,31.333333333333332,731.3720000000001,-535.699,3.6666666666666665,14.64,1.3352003333333333,1.1495943333333334,147.47746666666666,4.03343
43.4-7.10,wt,6,19.85815,0.330969,3.391293333333333,4.533333333333333,5,408.5286666666667,-362.492,0.6666666666666666,37.82666666666667,0.588305,0.10375633333333333,23.713943666666665,0.7706231666666666
43.4-7.10,wt,10,41.55553333333334,0.6925923333333334,8.461383333333334,10.946666666666667,14,737.4336666666667,-595.3156666666666,1,16.48,0.7516206666666667,0.7410561333333333,69.2173,1.8835000000000002
43.4-7.10,wt,16,41.970866666666666,0.6997313333333333,8.500720000000001,9.546666666666667,15.333333333333334,821.1600000000001,-627.0926666666667,1,4.68,2.11284,0.552572,60.189933333333336,1.716887
44.4-7.10,hom,2,30.410366666666665,0.5068403333333333,40.7842,3.24,3.3333333333333335,2466.3,-2468.53,2.3333333333333335,44.49333333333333,0.8016030000000001,0.827063,40.060966666666666,0.8661926666666667
44.4-7.10,hom,6,18.684466666666665,0.31140766666666664,2.20585,1.5066666666666668,2.3333333333333335,303.1476666666667,-314.3693333333333,1.3333333333333333,39.10666666666667,0.25200310000000004,0.21998216,24.595233333333333,0.9790036666666666
44.4-7.10,hom,10,15.982023333333332,0.26636693333333333,5.334945666666667,1.4666666666666668,1,727.5903333333333,-515.724,0.3333333333333333,0.18666666666666668,1.70384,0.057334666666666666,30.968765333333334,0.6475225333333333
44.4-7.10,hom,16,20.67765,0.34502910999999997,6.1240825,2.5066666666666664,1,622.3983333333333,-607.0983333333334,0.6666666666666666,26.413333333333334,1.3949466666666668,0.5707050966666666,33.848621666666666,0.83168741
45.4-7.10,hom,2,1.9357166666666668,0.03227666666666667,0.17358500000000002,0,0,156.46266666666668,-156.46266666666668,1,60,0,0,0.210837,0.03348146666666667
45.4-7.10,hom,6,41.262100000000004,0.6877,7.919316666666667,8.693333333333333,11,606.8399999999999,-567.5986666666666,2,35.76,0.6025986333333333,0.70088019,75.33183333333334,1.8411613333333334
45.4-7.10,hom,10,8.110826333333334,0.1351806,1.4070238666666668,1.5333333333333334,2,389.4433333333333,-384.8073333333333,0.3333333333333333,5.973333333333334,0.3722775,0.18167582666666665,12.569589133333332,0.34016123333333337
45.4-7.10,hom,16,24.09851666666667,0.40170066666666665,3.3485223333333334,4.013333333333334,4.333333333333333,353.3976666666667,-295.66133333333335,0.3333333333333333,8.200000000000001,2.3032033333333333,1.00774448,15.597066666666667,0.73961
46.4-7.10,hom,2,107.41633333333333,1.7908866666666667,21.551833333333335,25.653333333333332,29.666666666666668,1009.3056666666666,-770.7946666666667,3,8.84,2.1515733333333333,1.2067743333333334,163.94666666666666,4.623986666666666
46.4-7.10,hom,6,10.517231666666666,0.1752872,1.5382123333333333,1.68,0.6666666666666666,274.6823333333333,-281.41333333333336,0,0,0.5883243333333333,7.283663333333334e-4,7.367195333333333,0.3652258666666667
46.4-7.10,hom,10,36.990473333333334,0.6165089666666667,7.892796,8.24,11.666666666666666,444.7513333333334,-349.986,0,0,1.2770883333333334,0.14168580000000108,64.40662333333333,1.6447619999999998
46.4-7.10,hom,16,116.3133,1.93944,24.349933333333333,31.253333333333334,35,1414.069,-762.486,3.3333333333333335,7.6000000000000005,2.214153333333333,1.43539,162.34933333333333,4.9415466666666665
47.4-7.10,hom,2,9.196986666666666,0.15330536666666666,2.659556333333333,1.1199999999999999,1.6666666666666667,543.0956666666667,-543.5356666666667,1.6666666666666667,59.973333333333336,2.9568233333333336e-5,2.33054e-6,16.312259333333333,0.2997087666666667
47.4-7.10,hom,6,16.74702,0.2791171666666667,2.165078333333333,3.5466666666666664,4,371.94733333333335,-335.19,0.6666666666666666,12.746666666666666,2.7170333333333336,1.8173121,14.520486666666667,0.6374240333333333
47.4-7.10,hom,10,38.099865333333334,0.6349973,5.808806566666667,9.626666666666667,13.333333333333334,430.77733333333333,-388.87966666666665,2.3333333333333335,33.733333333333334,0.8548926666666666,0.8768336666666666,40.41524033333334,1.4652026
47.4-7.10,hom,16,112.4682,1.8753766666666667,21.140966666666667,29.599999999999998,41,740.0936666666666,-700.6853333333333,3.3333333333333335,9.826666666666666,1.75464,1.0812133333333334,157.752,4.78162
48.4-7.10,het,2,9.03105,0.15056466666666668,0.9317193333333333,0.7066666666666667,1.3333333333333333,236.491,-242.25166666666667,0,0,3.06898,0.02340931,5.82145,0.31605
48.4-7.10,het,6,114.15263333333333,1.9025433333333335,19.925966666666667,29.893333333333334,39.333333333333336,711.326,-587.3323333333334,3,12.773333333333333,1.83608,1.3827099999999999,165.37,4.951413333333333
48.4-7.10,het,10,84.87053333333334,1.41451,15.389366666666666,22.333333333333336,31,897.6056666666666,-652.496,3.6666666666666665,12.84,1.6165500000000002,1.069011,122.03933333333333,3.7495600000000002
48.4-7.10,het,16,122.95326666666668,2.05002,21.634333333333334,30.133333333333333,38,640.651,-602.245,3.6666666666666665,11.226666666666667,1.8055999999999999,1.1767993333333333,172.39366666666666,5.225996666666667
49.4-7.10,het,2,135.35066666666665,2.2567866666666667,30.96613333333333,29.84,38.666666666666664,890.1026666666667,-716.581,6.666666666666667,13.186666666666667,1.3357,1.1576136666666668,233.87133333333333,5.9334299999999995
49.4-7.10,het,6,141.02433333333335,2.3504066666666668,30.450966666666666,33.093333333333334,37,1433.0246666666667,-1074.7186666666666,3,5.96,2.0838633333333334,1.0768856666666666,246.37366666666665,6.4997533333333335
49.4-7.10,het,10,126.61099999999999,2.1101833333333335,27.532833333333333,29.733333333333334,40,983.939,-780.389,6,17.213333333333335,1.3737866666666667,1.3442233333333333,238.04233333333332,5.85926
49.4-7.10,het,16,156.05166666666668,2.601993333333333,41.935633333333335,33.18666666666667,40.333333333333336,1700.0833333333335,-1491.3266666666668,6.333333333333333,11.24,1.3704633333333334,1.1601183333333334,244.53733333333332,6.4349533333333335
5.4-7.10,hom,4,71.23571333333332,1.1883424333333332,21.135765,10.733333333333334,6,1235.9933333333333,-1036.4866666666667,2.3333333333333335,1.3866666666666667,2.2681666666666667,0.5827907013333333,154.14788333333334,3.4277175333333334
5.4-7.10,hom,8,0.6057566666666666,0.010095966666666666,0.07001733333333333,0.16,0.3333333333333333,86.26366666666667,-59.645,0,0,0.19306566666666666,0.016289633333333334,0.6598700000000001,0.0287403
5.4-7.10,hom,14,1524.0319666666667,25.468298333333333,4104.05318,15.680000000000001,9,5913.94,-5697.643333333333,30,1.4266666666666667,2.49344,0.46560343333333337,880.4258,13.942297333333332
50.4-7.10,wt,2,63.09733333333334,1.0526886666666666,11.576663333333332,11.440000000000001,12,493.95533333333333,-396.48533333333336,1.3333333333333333,3.16,2.7654166666666664,0.5227975833333333,91.47396666666667,2.8665813333333334
50.4-7.10,wt,6,86.29206466666666,1.43819997,36.9834711,12.346666666666666,5.333333333333333,1323.585,-1247.8616666666667,3.6666666666666665,22.346666666666668,1.3568333766666667,0.9133352916666666,151.13302186666667,3.470187156666667
50.4-7.10,wt,10,6.575406666666667,0.10959023333333334,0.66106,0.12,0.3333333333333333,218.998,-218.998,0,0,2.89262,0.016020696666666667,2.896663333333333,0.19605066666666665
50.4-7.10,wt,16,9.007243333333333,0.15017533333333333,1.9250263333333333,1.1733333333333333,1.6666666666666667,408.05333333333334,-556.4133333333333,0,0,2.09675,0.020469934666666665,13.836673333333334,0.366004
51.4-7.10,hom,2,22.749933333333335,0.3793146666666667,6.410006666666667,3.5466666666666664,5,696.0889999999999,-964.601,0,0,3.49126,0.25343256666666664,40.1755,0.9198963333333333
51.4-7.10,hom,6,8.326841,0.13878080666666667,3.9000687,1.2933333333333332,2,709.9590000000001,-670.0323333333333,0,0,4.0644833333333334,0.0035607553333333332,19.175771333333334,0.35597553333333337
51.4-7.10,hom,10,2.37846,0.03964101333333333,0.21280390000000002,0,0,144.43633333333332,-141.98333333333335,0,0,3.6376066666666667,0.0037897583666666665,1.1434313,0.08789544333333334
51.4-7.10,hom,16,67.12743333333333,1.1193243333333334,11.574543333333333,15.506666666666666,22.666666666666668,583.9126666666666,-499.10433333333333,2.3333333333333335,20.386666666666667,1.285162,1.172241,127.92433333333334,3.07786
52.4-7.10,hom,2,1.1748283333333334,0.019582060000000002,0.10787646666666667,0,0,149.467,-149.467,0,0,3.39534,0.021687186666666667,0.4098406333333333,0.035669193333333335
52.4-7.10,hom,6,102.2702,1.7045066666666666,16.6787,27.733333333333334,34.333333333333336,823.3576666666667,-746.4956666666667,4.666666666666667,14.226666666666667,1.5848866666666666,1.5668433333333334,168.68066666666667,4.637016666666667
52.4-7.10,hom,10,214.195,3.56991,53.725966666666665,44.626666666666665,36.666666666666664,1816.3600000000001,-1199.984,1.6666666666666667,2.64,3.12826,0.9385063333333333,402.8833333333333,10.107503333333334
52.4-7.10,hom,16,49.56736666666667,0.826306,7.377316666666667,11.666666666666666,17,543.917,-459.92266666666666,4.666666666666667,21,0.7824026666666666,0.8338783333333334,70.85576666666667,2.047680333333333
53.4-7.10,hom,2,0,0,0,0,0,0,0,0,0,2.636503333333333,1.4619500038426667e-5,0,0
53.4-7.10,hom,6,0.5563346666666666,0.009272233333333333,0.0483965,0,0,94.31266666666666,-94.31266666666666,0,0,2.4933533333333333,0.0012230243333333332,0.12532133333333334,0.014411833333333334
53.4-7.10,hom,10,2.3382936666666665,0.038971566666666665,0.2569695,0.52,0.6666666666666666,164.88466666666667,-179.712,0,0,2.4598666666666666,0.0032049623333333336,1.0233888,0.07009342666666667
53.4-7.10,hom,16,15.398666666666667,0.25672233333333333,2.0638433333333333,1.8399999999999999,2.6666666666666665,564.0103333333334,-371.08933333333334,0,0,3.50482,0.031399696666666664,12.012706666666666,0.5195799999999999
54.4-7.10,wt,2,9.201663333333332,0.15344133333333332,0.996559,0.64,1,292.38233333333335,-237.73566666666667,1.3333333333333333,10.613333333333333,1.5606373333333334,0.5664399999999999,4.8633766666666665,0.258007
54.4-7.10,wt,6,17.910546666666665,0.298509,1.9999983333333333,1.9866666666666666,3.6666666666666665,410.3163333333333,-332.3763333333333,1,4.12,0.9900813333333334,0.5047676333333333,9.8371,0.531408
54.4-7.10,wt,10,9.83117,0.16385293333333334,1.2145886666666668,1.3333333333333333,1.6666666666666667,347.94533333333334,-317.09333333333336,0,0,2.42756,0.0641771,7.568323333333334,0.34213366666666667
54.4-7.10,wt,16,76.14167666666667,1.2691853,14.622678,17.146666666666665,14,682.3290000000001,-544.8826666666666,2,3.2133333333333334,2.0983066666666668,0.631881,95.44814,3.0296653333333334
55.4-7.10,het,2,21.979073333333332,0.3664206666666667,4.259403333333333,5,6.666666666666667,495.2776666666667,-351.392,0.3333333333333333,1.2933333333333332,2.4086733333333332,0.20423360000000002,43.745866666666664,1.0335573333333334
55.4-7.10,het,6,165.585,2.75975,36.112066666666664,39.4,41.333333333333336,1219.1953333333333,-778.5120000000001,3,3.6666666666666665,2.44551,0.9479546666666667,275.41533333333336,7.5300633333333336
55.4-7.10,het,10,129.90733333333333,2.1651233333333333,25.8973,31.746666666666666,35.333333333333336,708.0886666666667,-692.8316666666667,1.6666666666666667,5.2,2.216266666666667,0.8083636666666667,205.797,5.821056666666666
55.4-7.10,het,16,136.81889999999999,2.28178,28.746033333333333,30.786666666666665,34,834.598,-652.597,2.6666666666666665,4.4799999999999995,2.178976666666667,0.8663986666666667,206.69233333333332,5.929006666666666
56.4-7.10,hom,3,70.21963166666667,1.1706060666666667,23.6756216,13,16,1271.8806666666667,-1510.0273333333334,2.6666666666666665,2.48,2.1249933333333333,0.7829115333333333,117.7815013,2.7220483366666666
56.4-7.10,hom,7,42.01556666666667,0.70026,56.88753,3.16,4,2020.585,-2020.585,0,0,2.6111033333333333,0.08410256666666666,62.40693333333333,0.9308786666666666
56.4-7.10,hom,11,149.11683333333332,2.486550333333333,34.83703333333334,32.22666666666667,28,1252.9533333333334,-922.8353333333333,2.3333333333333335,3.6266666666666665,2.69948,1.0308467666666665,265.97203333333334,6.6411533333333335
56.4-7.10,hom,17,58.072966666666666,0.9687716666666667,5.134943333333333,15.786666666666667,13,236.67133333333334,-214.02966666666666,0,0,2.9827666666666666,0.022634116666666666,69.405,3.322936666666666
57.4-7.10,hom,3,140.11656666666667,2.33735,36.0847,32.74666666666667,41,1415.01,-886.4716666666667,4,8.8,1.8840033333333335,1.2353,292.19666666666666,6.805876666666666
57.4-7.10,hom,7,112.5797,1.87633,35.24346666666666,21.36,29.333333333333332,1340.4443333333334,-997.7616666666667,2.3333333333333335,3.8800000000000003,2.2539466666666668,0.7724556666666667,289.68566666666663,5.570703333333333
57.4-7.10,hom,11,41.14406666666667,0.6859466666666667,9.775156666666668,8.4,12.666666666666666,717.7379999999999,-449.82933333333335,2,2.7733333333333334,1.8226866666666668,0.5176046666666667,87.2916,1.88258
57.4-7.10,hom,17,15.2313,0.25415266666666664,2.8948666666666667,2.853333333333333,3.6666666666666665,536.1786666666667,-345.8283333333333,0,0,2.437873333333333,0.9284046666666667,24.0411,0.580379
58.4-7.10,wt,3,209.849,3.500496666666667,38.6749,47.8,35,761.771,-611.1763333333333,8,11.226666666666667,1.7635266666666667,1.8092,404.3643333333333,10.337256666666667
58.4-7.10,wt,7,2.971213333333333,0.0495202,0.26806603333333334,0,0,154.84633333333335,-154.034,0,0,3.1033333333333335,0.09474012,0.5926483333333333,0.06498396666666667
58.4-7.10,wt,11,3.0978266666666667,0.051659000000000004,0.28535299999999997,0,0,160.578,-160.578,0,0,2.9857,0.0017369899999999999,0.8574573333333333,0.08428253333333334
58.4-7.10,wt,17,3.2355133333333335,0.05402223333333333,0.3571273333333333,0.25333333333333335,0.6666666666666666,169.46233333333333,-176.54733333333334,0.3333333333333333,15.56,0.6623416666666666,0.06403529999999999,1.8857899999999999,0.08096186666666666
59.4-7.10,wt,3,106.10056666666667,1.7704466666666667,25.511266666666668,22.240000000000002,26.666666666666668,1210.0213333333334,-1052.4576666666667,1.3333333333333333,1.72,2.61557,0.656904,186.24166666666667,4.560163333333334
59.4-7.10,wt,7,11.876,0.19793366666666667,5.050423333333333,1.04,1.3333333333333333,947.0406666666667,-729.7656666666667,1.6666666666666667,27.853333333333335,1.1006711333333334,0.1640596,21.800533333333334,0.3926766666666667
59.4-7.10,wt,11,121.81016666666666,2.0311766666666666,32.8996,22.37333333333333,26.666666666666668,1065.4516666666666,-819.0193333333333,2.6666666666666665,4.4399999999999995,2.9237766666666665,1.44057,244.61266666666666,5.252906666666666
59.4-7.10,wt,17,13.595693333333333,0.226902,1.406447,2.3733333333333335,2,220.48466666666667,-213.88466666666667,0,0,3.6848566666666667,0.011429706666666666,6.254386666666667,0.4416603333333333
6.4-7.10,het,4,32.87765666666667,0.5480069666666667,12.227221,5.413333333333333,5.666666666666667,950.0133333333333,-764.7433333333333,1.6666666666666667,39.22666666666667,0.5486201666666667,0.20307810666666667,66.031227,1.5116456666666667
6.4-7.10,het,8,52.96563333333333,0.8827593333333333,12.394003333333334,10.373333333333333,12.333333333333334,809.275,-612.0016666666667,4,17.013333333333332,0.8891103333333333,0.5578495333333333,119.60786666666667,2.83176
6.4-7.10,het,14,57.506433333333334,0.9590296666666667,11.136053333333333,14.373333333333333,23,965.606,-765.0466666666667,2.6666666666666665,9.573333333333334,0.9482033333333333,0.8264936666666667,105.15636666666666,2.8121150000000004
60.4-7.10,hom,3,71.29453333333333,1.189534,12.95502,16.986666666666668,21,768.164,-599.8773333333334,4.333333333333333,6.12,1.8419233333333334,1.1238833333333333,137.7434,3.3135133333333333
60.4-7.10,hom,7,56.489349999999995,0.9414892666666667,11.452904666666667,11.84,15.333333333333334,553.732,-370.7973333333333,2.3333333333333335,34.74666666666667,0.92645,1.11448,97.89248066666666,2.4194025
60.4-7.10,hom,11,91.56156666666666,1.5268793333333333,16.449849999999998,21.04,30,676.3293333333334,-472.2423333333333,5,26.013333333333335,1.0316943333333333,1.061054,168.78446666666667,4.367463333333333
60.4-7.10,hom,17,31.282459333333332,0.52154102,4.862569833333334,6.359999999999999,11.666666666666666,297.34499999999997,-358.002,1,5.173333333333333,1.62679,0.7114519366666666,76.5633689,1.8146286933333333
61.4-7.10,hom,3,3.9699143333333335,0.06620582666666666,0.5328691666666667,0.37333333333333335,0.6666666666666666,290.844,-236.86266666666666,0,0,2.63192,0.26950861666666664,3.943186666666667,0.13172353333333334
61.4-7.10,hom,7,33.74028,0.5623382333333333,11.230981900000002,6.013333333333334,6,938.2713333333334,-419.23733333333337,1,1.6,2.47101,0.4941598503333333,85.81690533333334,1.5694254333333333
61.4-7.10,hom,11,3.4841166666666665,0.0580686,0.42500266666666664,0.6533333333333333,0.6666666666666666,167.463,-181.702,0,0,3.28577,0.0051581277233333335,5.370113333333333,0.18819966666666665
61.4-7.10,hom,17,8.547806666666666,0.14273526666666667,0.8388056666666666,1.5333333333333334,2.6666666666666665,175.27066666666667,-111.05066666666666,0,0,2.0202,0.08403030000000677,6.928486666666667,0.37689533333333336
62.4-7.10,wt,3,2.6595333333333335,0.0443642,0.25578566666666663,0,0,178.97166666666666,-184.50933333333333,0,0,3.2280433333333334,0.011424656666666666,1.085194,0.07594183333333333
62.4-7.10,wt,7,79.23826666666668,1.3206376666666668,14.602643333333335,19.413333333333334,30.666666666666668,604.996,-493.7203333333333,4.333333333333333,12.253333333333334,1.1329,0.8933266666666667,164.3694,4.03774
62.4-7.10,wt,11,143.67333333333332,2.39579,29.430666666666667,36.586666666666666,35,1016.322,-719.8643333333333,2.3333333333333335,3.7733333333333334,2.2926466666666667,0.9318023333333333,319.323,7.778586666666667
62.4-7.10,wt,17,31.971113333333335,0.5332413333333333,4.611333666666667,7.066666666666666,12.666666666666666,414.3086666666667,-325.40933333333334,2.6666666666666665,6.346666666666667,1.0748993333333334,0.5104953333333333,65.53642333333333,1.6376863333333334
63.4-7.10,hom,3,262.8136666666667,4.383876666666667,80.12310000000001,46.77333333333333,32.666666666666664,1963.77,-1198.9433333333334,2.6666666666666665,3.013333333333333,2.8262666666666667,1.0703186666666666,554.8066666666666,12.282933333333334
63.4-7.10,hom,7,310.71833333333336,5.17864,79.14386666666667,50.93333333333333,26.666666666666668,1414.2263333333333,-1190.1613333333335,5,4.8533333333333335,2.3788733333333334,1.2047933333333334,657.9016666666666,15.388766666666667
63.4-7.10,hom,11,12.19715,0.20337533333333332,1.565324,1.4666666666666668,2.6666666666666665,269.09833333333336,-277.77466666666663,0,0,2.9979766666666667,0.04135251633333333,13.18429,0.512193
63.4-7.10,hom,17,104.48016666666666,1.7442306666666667,51.12383333333334,17.493333333333332,16.666666666666668,1677.2603333333334,-1538.7246666666665,2,2.28,3.41908,0.5522657333333333,215.54766666666666,4.502744333333333
64.4-7.10,hom,3,4.018930666666666,0.06699886666666667,0.36859339999999996,0,0,165.406,-150.89366666666666,0,0,3.9928000000000003,6.911046666666666e-4,0.9477433333333334,0.09858633333333333
64.4-7.10,hom,7,7.55062,0.12584399999999998,0.7531553333333334,0.76,1,184.24699999999999,-204.81966666666665,0,0,3.3773866666666668,0.054230213,4.559997666666667,0.2627809
64.4-7.10,hom,11,1.87968,0.03134053333333334,0.1702007,0,0,155.71133333333333,-155.71133333333333,0,0,3.6918866666666665,0.0077363833333333335,0.23489866666666667,0.034578066666666664
64.4-7.10,hom,17,7.938373333333334,0.13244166666666668,0.8706596666666666,0.5466666666666667,1,283.62333333333333,-234.566,0.6666666666666666,16.2,0.9281873333333333,0.42906866666666665,5.591116666666667,0.22425366666666666
65.4-7.10,hom,3,11.60339,0.1936228,1.80265,1.8533333333333335,1.6666666666666667,312.93666666666667,-312.93666666666667,0,0,3.0606166666666668,0.0033788633333333333,9.753713333333334,0.42279
65.4-7.10,hom,7,106.67876666666666,1.7779813333333334,33.83356666666667,18.973333333333333,20.666666666666668,1338.8206666666667,-988.7986666666667,1.6666666666666667,3,3.32193,0.9259149999999999,229.7965,4.7110199999999995
65.4-7.10,hom,11,254.12833333333333,4.2370866666666664,88.93173333333333,42.053333333333335,45.333333333333336,1887.28,-1425.238,4.666666666666667,5.666666666666667,2.5606066666666667,1.504831,487.1816666666667,10.681143333333333
65.4-7.10,hom,17,250.691,4.18362,83.20230000000001,41.24,43,1901,-1564.76,2.6666666666666665,3.9066666666666667,3.04059,1.1648716666666665,453.46633333333335,10.14405
66.4-7.10,het,3,6.802224333333333,0.11344236,0.8166891666666667,0.5466666666666666,1,256.995,-232.486,0,0,2.43083,0.004209490966666667,7.4461684,0.24960353333333335
66.4-7.10,het,7,9.924883333333334,0.16541483333333334,1.4517033333333333,2.1066666666666665,2.3333333333333335,478.72900000000004,-297.24133333333333,0,0,1.8281233333333333,0.0036200606666666668,21.133860000000002,0.611517
66.4-7.10,het,11,0.205948,0.0034324666666666667,0.017655733333333333,0,0,44.071666666666665,-44.071666666666665,0,0,1.0942533333333333,0.00225256,0.018764966666666667,0.0035128
66.4-7.10,het,17,5.873226666666667,0.09805336666666667,0.9043899999999999,0.6133333333333334,0.6666666666666666,232.64666666666668,-243.486,0,0,3.203133333333333,0.0010322136666666667,7.48662,0.26434983333333334
67.4-7.10,wt,3,5.5043,0.0917753,0.5611666666666667,0.6933333333333334,1,200.02466666666666,-177.756,0,0,2.9356,0.0010301213333333333,2.1080586666666665,0.1665343
67.4-7.10,wt,7,30.775003333333334,0.5129169333333333,19.697667333333335,4.5600000000000005,5.333333333333333,953.5066666666667,-803.29,0,0,1.5443099999999998,0.5540581766666667,66.194746,1.3223065333333333
67.4-7.10,wt,11,47.1012,0.7852666666666667,225.11866666666668,2.3200000000000003,2.3333333333333335,8833.006666666666,-8841.68,0,0,2.90125,0.010877926666666666,65.66456666666667,0.7020846666666667
67.4-7.10,wt,17,0.6569079999999999,0.010956366666666667,0.060218933333333335,0,0,102.123,-102.123,0,0,0.9957453333333334,0.0021274843,0.121456,0.014873233333333334
68.4-7.10,hom,3,0.4291756666666667,0.007159203333333333,0.038427366666666664,0,0,93.52133333333333,-93.52133333333333,0,0,1.8410566666666668,0.00432849622,0.15104933333333334,0.013340333333333334
68.4-7.10,hom,7,98.72643333333333,1.6454366666666667,22.601200000000002,20.466666666666665,27.333333333333332,1162.641,-777.9293333333334,3.3333333333333335,9.626666666666667,2.16664,1.431503,201.55133333333333,4.610223333333334
68.4-7.10,hom,11,0.5814866666666666,0.009691466666666667,0.052805333333333336,0,0,49.867,-49.867,0,0,3.19429,1.873677e-4,0.12176633333333332,0.014534366666666666
68.4-7.10,hom,17,62.210366666666665,1.0383616666666666,5.053663333333333,18.373333333333335,15.333333333333334,315.06933333333336,-268.79533333333336,0,0,3.75182,0.020710646666666666,51.19006666666667,3.1366133333333335
69.4-7.10,het,3,6.005896666666667,0.10015873333333333,0.6117763333333334,0,0,209.15866666666668,-247.47566666666665,0,0,1.9892233333333333,0.30417436666666664,5.707454666666667,0.2024385
69.4-7.10,het,7,188.885,3.1480833333333336,57.012933333333336,34.24,32,1572.5023333333334,-1522.4153333333334,3.6666666666666665,13.346666666666666,2.020086666666667,1.5238333333333334,428.90099999999995,9.239496666666668
69.4-7.10,het,11,68.05951666666667,1.1345064,17.179441666666666,13.773333333333333,12.333333333333334,707.333,-519.1473333333333,1.3333333333333333,1.6666666666666667,2.6813833333333332,0.5591189666666667,114.31965666666667,2.9397926
69.4-7.10,het,17,11.034261333333333,0.18392697333333333,1.8523994333333333,2.2533333333333334,1.6666666666666667,322.52733333333333,-311.7283333333333,0,0,1.94309,0.003784818666666667,25.752548933333333,0.6606702866666667
7.4-7.10,het,4,6.649163333333333,0.11090459999999999,0.7067953333333334,0.39999999999999997,0.6666666666666666,251.21566666666666,-251.21566666666666,0,0,1.935302,0.0726197,6.660853333333334,0.25102813333333335
7.4-7.10,het,8,47.24064,0.7873436666666667,13.621003333333334,6.68,6,1122.1443333333334,-668.1063333333334,2.6666666666666665,5.186666666666667,1.3594023333333334,0.45790166666666665,88.92530000000001,2.1661696666666668
7.4-7.10,het,14,67.0881,1.1190033333333333,15.30846,12.893333333333333,14.333333333333334,828.2030000000001,-822.172,1,1.0266666666666666,2.71633,0.4990256666666667,114.53486666666667,2.9602483333333334
70.4-7.10,het,3,39.742376666666665,0.663211,7.831674333333333,7.866666666666667,10.333333333333334,503.25600000000003,-420.33233333333334,1.3333333333333333,15.946666666666667,1.7054663333333333,0.818636,79.09964666666667,1.8488566666666668
70.4-7.10,het,7,39.46705866666667,0.6577825333333334,10.95591,6.253333333333333,4.666666666666667,545.8936666666667,-548.5193333333333,0,0,1.3390833333333334,0.0027015526666666666,123.75854506666666,2.0690011333333334
